data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;system_status;sensor_time;reserved;reserved
7575;0;0;0;37;115;-2048;5;717996;0;0
7576;0;0;0;45;90;-2048;5;717998;0;0
7577;0;0;0;40;112;-2048;5;718000;0;0
7578;0;0;0;41;113;-2048;5;718002;0;0
7579;0;0;0;48;111;-2048;5;718004;0;0
7580;0;0;0;45;112;-2048;5;718006;0;0
7581;0;0;0;53;109;-2048;5;718008;0;0
7582;0;0;0;36;111;-2048;5;718010;0;0
7583;0;0;0;39;112;-2048;5;718012;0;0
7584;0;0;0;47;115;-2048;5;718014;0;0
7585;0;0;0;29;99;-2048;5;718016;0;0
7586;0;0;0;41;118;-2048;5;718018;0;0
7587;0;0;0;38;109;-2048;5;718020;0;0
7588;0;0;0;34;105;-2048;5;718022;0;0
7589;0;0;0;35;95;-2048;5;718024;0;0
7590;0;0;0;43;95;-2048;5;718026;0;0
7591;0;0;0;37;122;-2048;5;718028;0;0
7592;0;0;0;55;104;-2048;5;718030;0;0
7593;0;0;0;50;128;-2048;5;718032;0;0
7594;0;0;0;41;109;-2048;5;718034;0;0
7595;0;0;0;35;108;-2048;5;718036;0;0
7596;0;0;0;38;115;-2048;5;718038;0;0
7597;0;0;0;49;98;-2048;5;718040;0;0
7598;0;0;0;41;108;-2048;5;718042;0;0
7599;0;0;0;34;121;-2048;5;718044;0;0
7600;0;0;0;34;108;-2048;5;718046;0;0
7601;0;0;0;29;115;-2048;5;718048;0;0
7602;0;0;0;39;121;-2048;5;718050;0;0
7603;0;0;0;43;112;-2048;5;718052;0;0
7604;0;0;0;38;96;-2048;5;718054;0;0
7605;0;0;0;52;120;-2048;5;718056;0;0
7606;0;0;0;48;116;-2048;5;718058;0;0
7607;0;0;0;43;108;-2048;5;718060;0;0
7608;0;0;0;40;95;-2048;5;718062;0;0
7609;0;0;0;41;99;-2048;5;718064;0;0
7610;0;0;0;40;96;-2048;5;718066;0;0
7611;0;0;0;54;111;-2048;5;718068;0;0
7612;0;0;0;49;102;-2048;5;718070;0;0
7613;0;0;0;41;98;-2048;5;718072;0;0
7614;0;0;0;35;90;-2048;5;718074;0;0
7615;0;0;0;43;137;-2048;5;718076;0;0
7616;0;0;0;28;106;-2048;5;718078;0;0
7617;0;0;0;53;108;-2048;5;718080;0;0
7618;0;0;0;36;101;-2048;5;718082;0;0
7619;0;0;0;49;113;-2048;5;718084;0;0
7620;0;0;0;39;97;-2048;5;718086;0;0
7621;0;0;0;38;100;-2048;5;718088;0;0
7622;0;0;0;54;117;-2048;5;718090;0;0
7623;0;0;0;46;111;-2048;5;718092;0;0
7624;0;0;0;51;113;-2048;5;718094;0;0
7625;0;0;0;54;114;-2048;5;718096;0;0
7626;0;0;0;48;120;-2048;5;718098;0;0
7627;0;0;0;36;96;-2048;5;718100;0;0
7628;0;0;0;32;102;-2048;5;718102;0;0
7629;0;0;0;45;109;-2048;5;718104;0;0
7630;0;0;0;49;101;-2048;5;718106;0;0
7631;0;0;0;35;110;-2048;5;718108;0;0
7632;0;0;0;43;105;-2048;5;718110;0;0
7633;0;0;0;33;116;-2048;5;718112;0;0
7634;0;0;0;49;130;-2048;5;718114;0;0
7635;0;0;0;44;123;-2048;5;718116;0;0
7636;0;0;0;47;128;-2048;5;718118;0;0
7637;0;0;0;41;110;-2048;5;718120;0;0
7638;0;0;0;41;99;-2048;5;718122;0;0
7639;0;0;0;33;95;-2048;5;718124;0;0
7640;0;0;0;42;105;-2048;5;718126;0;0
7641;0;0;0;46;96;-2048;5;718128;0;0
7642;0;0;0;35;102;-2048;5;718130;0;0
7643;0;0;0;43;107;-2048;5;718132;0;0
7644;0;0;0;34;119;-2048;5;718134;0;0
7645;0;0;0;36;108;-2048;5;718136;0;0
7646;0;0;0;35;115;-2048;5;718138;0;0
7647;0;0;0;46;117;-2048;5;718140;0;0
7648;0;0;0;36;104;-2048;5;718142;0;0
7649;0;0;0;53;97;-2048;5;718144;0;0
7650;0;0;0;48;115;-2048;5;718146;0;0
7651;0;0;0;28;113;-2048;5;718148;0;0
7652;0;0;0;35;91;-2048;5;718150;0;0
7653;0;0;0;29;100;-2048;5;718152;0;0
7654;0;0;0;50;108;-2048;5;718154;0;0
7655;0;0;0;38;125;-2048;5;718156;0;0
7656;0;0;0;36;108;-2048;5;718158;0;0
7657;0;0;0;41;102;-2048;5;718160;0;0
7658;0;0;0;41;103;-2048;5;718162;0;0
7659;0;0;0;30;122;-2048;5;718164;0;0
7660;0;0;0;44;128;-2048;5;718166;0;0
7661;0;0;0;24;106;-2048;5;718168;0;0
7662;0;0;0;47;97;-2048;5;718170;0;0
7663;0;0;0;45;113;-2048;5;718172;0;0
7664;0;0;0;34;97;-2048;5;718174;0;0
7665;0;0;0;41;119;-2048;5;718176;0;0
7666;0;0;0;32;103;-2048;5;718178;0;0
7667;0;0;0;34;105;-2048;5;718180;0;0
7668;0;0;0;43;104;-2048;5;718182;0;0
7669;0;0;0;30;105;-2048;5;718184;0;0
7670;0;0;0;17;99;-2048;5;718186;0;0
7671;0;0;0;23;97;-2048;5;718188;0;0
7672;0;0;0;43;94;-2048;5;718190;0;0
7673;0;0;0;40;97;-2048;5;718192;0;0
7674;0;0;0;41;106;-2048;5;718194;0;0
7675;0;0;0;39;101;-2048;5;718196;0;0
7676;0;0;0;33;82;-2048;5;718198;0;0
7677;0;0;0;36;127;-2048;5;718200;0;0
7678;0;0;0;41;99;-2048;5;718202;0;0
7679;0;0;0;42;117;-2048;5;718204;0;0
7680;0;0;0;49;115;-2048;5;718206;0;0
7681;0;0;0;54;110;-2048;5;718252;0;0
7682;0;0;0;43;114;-2048;5;718254;0;0
7683;0;0;0;50;112;-2048;5;718256;0;0
7684;0;0;0;36;112;-2048;5;718258;0;0
7685;0;0;0;34;107;-2048;5;718260;0;0
7686;0;0;0;40;108;-2048;5;718262;0;0
7687;0;0;0;42;115;-2048;5;718264;0;0
7688;0;0;0;36;95;-2048;5;718266;0;0
7689;0;0;0;35;103;-2048;5;718268;0;0
7690;0;0;0;33;96;-2048;5;718270;0;0
7691;0;0;0;42;124;-2048;5;718272;0;0
7692;0;0;0;27;99;-2048;5;718274;0;0
7693;0;0;0;51;95;-2048;5;718276;0;0
7694;0;0;0;41;113;-2048;5;718278;0;0
7695;0;0;0;41;113;-2048;5;718280;0;0
7696;0;0;0;30;115;-2048;5;718282;0;0
7697;0;0;0;30;104;-2048;5;718284;0;0
7698;0;0;0;34;100;-2048;5;718286;0;0
7699;0;0;0;30;109;-2048;5;718288;0;0
7700;0;0;0;35;115;-2048;5;718290;0;0
7701;0;0;0;42;123;-2048;5;718292;0;0
7702;0;0;0;47;99;-2048;5;718294;0;0
7703;0;0;0;32;93;-2048;5;718296;0;0
7704;0;0;0;46;103;-2048;5;718298;0;0
7705;0;0;0;40;102;-2048;5;718300;0;0
7706;0;0;0;26;105;-2048;5;718302;0;0
7707;0;0;0;39;118;-2048;5;718304;0;0
7708;0;0;0;41;104;-2048;5;718306;0;0
7709;0;0;0;28;109;-2048;5;718308;0;0
7710;0;0;0;44;110;-2048;5;718310;0;0
7711;0;0;0;33;104;-2048;5;718312;0;0
7712;0;0;0;36;115;-2048;5;718314;0;0
7713;0;0;0;48;110;-2048;5;718316;0;0
7714;0;0;0;24;116;-2048;5;718318;0;0
7715;0;0;0;41;99;-2048;5;718320;0;0
7716;0;0;0;40;109;-2048;5;718322;0;0
7717;0;0;0;38;100;-2048;5;718324;0;0
7718;0;0;0;36;103;-2048;5;718326;0;0
7719;0;0;0;39;108;-2048;5;718328;0;0
7720;0;0;0;31;101;-2048;5;718330;0;0
7721;0;0;0;39;108;-2048;5;718332;0;0
7722;0;0;0;39;107;-2048;5;718334;0;0
7723;0;0;0;38;118;-2048;5;718336;0;0
7724;0;0;0;44;117;-2048;5;718338;0;0
7725;0;0;0;40;102;-2048;5;718340;0;0
7726;0;0;0;37;103;-2048;5;718342;0;0
7727;0;0;0;35;110;-2048;5;718344;0;0
7728;0;0;0;38;102;-2048;5;718346;0;0
7729;0;0;0;28;125;-2048;5;718348;0;0
7730;0;0;0;47;119;-2048;5;718350;0;0
7731;0;0;0;55;113;-2048;5;718352;0;0
7732;0;0;0;35;112;-2048;5;718354;0;0
7733;0;0;0;43;106;-2048;5;718356;0;0
7734;0;0;0;41;134;-2048;5;718358;0;0
7735;0;0;0;35;109;-2048;5;718360;0;0
7736;0;0;0;35;102;-2048;5;718362;0;0
7737;0;0;0;47;101;-2048;5;718364;0;0
7738;0;0;0;34;116;-2048;5;718366;0;0
7739;0;0;0;34;100;-2048;5;718368;0;0
7740;0;0;0;38;113;-2048;5;718370;0;0
7741;0;0;0;41;102;-2048;5;718372;0;0
7742;0;0;0;56;109;-2048;5;718374;0;0
7743;0;0;0;55;99;-2048;5;718376;0;0
7744;0;0;0;50;114;-2048;5;718378;0;0
7745;0;0;0;34;101;-2048;5;718380;0;0
7746;0;0;0;29;93;-2048;5;718382;0;0
7747;0;0;0;38;91;-2048;5;718384;0;0
7748;0;0;0;36;103;-2048;5;718386;0;0
7749;0;0;0;28;106;-2048;5;718388;0;0
7750;0;0;0;34;116;-2048;5;718390;0;0
7751;0;0;0;44;103;-2048;5;718392;0;0
7752;0;0;0;37;107;-2048;5;718394;0;0
7753;0;0;0;54;122;-2048;5;718396;0;0
7754;0;0;0;35;105;-2048;5;718398;0;0
7755;0;0;0;40;98;-2048;5;718400;0;0
7756;0;0;0;35;100;-2048;5;718402;0;0
7757;0;0;0;46;102;-2048;5;718404;0;0
7758;0;0;0;42;100;-2048;5;718406;0;0
7759;0;0;0;32;98;-2048;5;718408;0;0
7760;0;0;0;47;130;-2048;5;718410;0;0
7761;0;0;0;32;112;-2048;5;718412;0;0
7762;0;0;0;43;96;-2048;5;718414;0;0
7763;0;0;0;38;113;-2048;5;718416;0;0
7764;0;0;0;45;109;-2048;5;718418;0;0
7765;0;0;0;46;110;-2048;5;718420;0;0
7766;0;0;0;39;102;-2048;5;718422;0;0
7767;0;0;0;55;100;-2048;5;718424;0;0
7768;0;0;0;45;110;-2048;5;718426;0;0
7769;0;0;0;41;120;-2048;5;718428;0;0
7770;0;0;0;38;111;-2048;5;718430;0;0
7771;0;0;0;46;120;-2048;5;718432;0;0
7772;0;0;0;43;108;-2048;5;718434;0;0
7773;0;0;0;41;109;-2048;5;718436;0;0
7774;0;0;0;46;101;-2048;5;718438;0;0
7775;0;0;0;46;120;-2048;5;718440;0;0
7776;0;0;0;49;103;-2048;5;718442;0;0
7777;0;0;0;41;101;-2048;5;718444;0;0
7778;0;0;0;43;97;-2048;5;718446;0;0
7779;0;0;0;40;101;-2048;5;718448;0;0
7780;0;0;0;31;95;-2048;5;718450;0;0
7781;0;0;0;39;113;-2048;5;718452;0;0
7782;0;0;0;30;116;-2048;5;718454;0;0
7783;0;0;0;45;117;-2048;5;718456;0;0
7784;0;0;0;56;111;-2048;5;718458;0;0
7785;0;0;0;36;120;-2048;5;718460;0;0
7786;0;0;0;44;114;-2048;5;718462;0;0
7787;0;0;0;44;107;-2048;5;718464;0;0
7788;0;0;0;47;99;-2048;5;718466;0;0
7789;0;0;0;40;114;-2048;5;718468;0;0
7790;0;0;0;34;112;-2048;5;718470;0;0
7791;0;0;0;43;123;-2048;5;718472;0;0
7792;0;0;0;51;86;-2048;5;718474;0;0
7793;0;0;0;33;121;-2048;5;718476;0;0
7794;0;0;0;42;108;-2048;5;718478;0;0
7795;0;0;0;36;106;-2048;5;718480;0;0
7796;0;0;0;42;109;-2048;5;718482;0;0
7797;0;0;0;41;97;-2048;5;718484;0;0
7798;0;0;0;32;119;-2048;5;718486;0;0
7799;0;0;0;36;122;-2048;5;718488;0;0
7800;0;0;0;54;108;-2048;5;718490;0;0
7801;0;0;0;48;101;-2048;5;718492;0;0
7802;0;0;0;32;108;-2048;5;718494;0;0
7803;0;0;0;48;102;-2048;5;718496;0;0
7804;0;0;0;36;107;-2048;5;718498;0;0
7805;0;0;0;38;113;-2048;5;718500;0;0
7806;0;0;0;37;106;-2048;5;718502;0;0
7807;0;0;0;38;125;-2048;5;718504;0;0
7808;0;0;0;38;103;-2048;5;718506;0;0
7809;0;0;0;50;128;-2048;5;718552;0;0
7810;0;0;0;42;112;-2048;5;718554;0;0
7811;0;0;0;46;116;-2048;5;718556;0;0
7812;0;0;0;57;101;-2048;5;718558;0;0
7813;0;0;0;36;121;-2048;5;718560;0;0
7814;0;0;0;39;124;-2048;5;718562;0;0
7815;0;0;0;54;117;-2048;5;718564;0;0
7816;0;0;0;37;102;-2048;5;718566;0;0
7817;0;0;0;43;111;-2048;5;718568;0;0
7818;0;0;0;47;106;-2048;5;718570;0;0
7819;0;0;0;48;110;-2048;5;718572;0;0
7820;0;0;0;46;106;-2048;5;718574;0;0
7821;0;0;0;28;119;-2048;5;718576;0;0
7822;0;0;0;36;103;-2048;5;718578;0;0
7823;0;0;0;37;96;-2048;5;718580;0;0
7824;0;0;0;39;105;-2048;5;718582;0;0
7825;0;0;0;39;105;-2048;5;718584;0;0
7826;0;0;0;41;112;-2048;5;718586;0;0
7827;0;0;0;27;100;-2048;5;718588;0;0
7828;0;0;0;46;114;-2048;5;718590;0;0
7829;0;0;0;39;120;-2048;5;718592;0;0
7830;0;0;0;48;109;-2048;5;718594;0;0
7831;0;0;0;39;120;-2048;5;718596;0;0
7832;0;0;0;41;126;-2048;5;718598;0;0
7833;0;0;0;62;116;-2048;5;718600;0;0
7834;0;0;0;37;104;-2048;5;718602;0;0
7835;0;0;0;36;121;-2048;5;718604;0;0
7836;0;0;0;44;104;-2048;5;718606;0;0
7837;0;0;0;36;102;-2048;5;718608;0;0
7838;0;0;0;47;94;-2048;5;718610;0;0
7839;0;0;0;41;104;-2048;5;718612;0;0
7840;0;0;0;40;120;-2048;5;718614;0;0
7841;0;0;0;52;115;-2048;5;718616;0;0
7842;0;0;0;40;114;-2048;5;718618;0;0
7843;0;0;0;38;109;-2048;5;718620;0;0
7844;0;0;0;32;104;-2048;5;718622;0;0
7845;0;0;0;35;120;-2048;5;718624;0;0
7846;0;0;0;53;107;-2048;5;718626;0;0
7847;0;0;0;30;122;-2048;5;718628;0;0
7848;0;0;0;42;108;-2048;5;718630;0;0
7849;0;0;0;59;127;-2048;5;718632;0;0
7850;0;0;0;39;104;-2048;5;718634;0;0
7851;0;0;0;41;107;-2048;5;718636;0;0
7852;0;0;0;50;114;-2048;5;718638;0;0
7853;0;0;0;44;95;-2048;5;718640;0;0
7854;0;0;0;39;111;-2048;5;718642;0;0
7855;0;0;0;42;122;-2048;5;718644;0;0
7856;0;0;0;50;106;-2048;5;718646;0;0
7857;0;0;0;33;103;-2048;5;718648;0;0
7858;0;0;0;56;106;-2048;5;718650;0;0
7859;0;0;0;46;109;-2048;5;718652;0;0
7860;0;0;0;51;122;-2048;5;718654;0;0
7861;0;0;0;41;113;-2048;5;718656;0;0
7862;0;0;0;50;112;-2048;5;718658;0;0
7863;0;0;0;45;95;-2048;5;718660;0;0
7864;0;0;0;47;119;-2048;5;718662;0;0
7865;0;0;0;35;101;-2048;5;718664;0;0
7866;0;0;0;35;115;-2048;5;718666;0;0
7867;0;0;0;46;100;-2048;5;718668;0;0
7868;0;0;0;49;98;-2048;5;718670;0;0
7869;0;0;0;37;111;-2048;5;718672;0;0
7870;0;0;0;36;112;-2048;5;718674;0;0
7871;0;0;0;33;117;-2048;5;718676;0;0
7872;0;0;0;48;114;-2048;5;718678;0;0
7873;0;0;0;33;113;-2048;5;718680;0;0
7874;0;0;0;26;97;-2048;5;718682;0;0
7875;0;0;0;49;120;-2048;5;718684;0;0
7876;0;0;0;36;100;-2048;5;718686;0;0
7877;0;0;0;46;104;-2048;5;718688;0;0
7878;0;0;0;57;115;-2048;5;718690;0;0
7879;0;0;0;41;111;-2048;5;718692;0;0
7880;0;0;0;41;108;-2048;5;718694;0;0
7881;0;0;0;38;108;-2048;5;718696;0;0
7882;0;0;0;39;127;-2048;5;718698;0;0
7883;0;0;0;48;112;-2048;5;718700;0;0
7884;0;0;0;62;110;-2048;5;718702;0;0
7885;0;0;0;45;104;-2048;5;718704;0;0
7886;0;0;0;41;103;-2048;5;718706;0;0
7887;0;0;0;48;114;-2048;5;718708;0;0
7888;0;0;0;40;104;-2048;5;718710;0;0
7889;0;0;0;40;110;-2048;5;718712;0;0
7890;0;0;0;41;115;-2048;5;718714;0;0
7891;0;0;0;39;95;-2048;5;718716;0;0
7892;0;0;0;39;101;-2048;5;718718;0;0
7893;0;0;0;54;107;-2048;5;718720;0;0
7894;0;0;0;34;103;-2048;5;718722;0;0
7895;0;0;0;32;94;-2048;5;718724;0;0
7896;0;0;0;42;106;-2048;5;718726;0;0
7897;0;0;0;40;108;-2048;5;718728;0;0
7898;0;0;0;47;109;-2048;5;718730;0;0
7899;0;0;0;40;105;-2048;5;718732;0;0
7900;0;0;0;47;95;-2048;5;718734;0;0
7901;0;0;0;35;103;-2048;5;718736;0;0
7902;0;0;0;36;115;-2048;5;718738;0;0
7903;0;0;0;43;114;-2048;5;718740;0;0
7904;0;0;0;38;98;-2048;5;718742;0;0
7905;0;0;0;42;101;-2048;5;718744;0;0
7906;0;0;0;29;106;-2048;5;718746;0;0
7907;0;0;0;39;108;-2048;5;718748;0;0
7908;0;0;0;46;108;-2048;5;718750;0;0
7909;0;0;0;33;117;-2048;5;718752;0;0
7910;0;0;0;34;101;-2048;5;718754;0;0
7911;0;0;0;41;119;-2048;5;718756;0;0
7912;0;0;0;53;108;-2048;5;718758;0;0
7913;0;0;0;37;114;-2048;5;718760;0;0
7914;0;0;0;28;98;-2048;5;718762;0;0
7915;0;0;0;42;101;-2048;5;718764;0;0
7916;0;0;0;36;106;-2048;5;718766;0;0
7917;0;0;0;37;115;-2048;5;718768;0;0
7918;0;0;0;43;97;-2048;5;718770;0;0
7919;0;0;0;35;112;-2048;5;718772;0;0
7920;0;0;0;32;97;-2048;5;718774;0;0
7921;0;0;0;35;94;-2048;5;718776;0;0
7922;0;0;0;45;119;-2048;5;718778;0;0
7923;0;0;0;45;116;-2048;5;718780;0;0
7924;0;0;0;26;115;-2048;5;718782;0;0
7925;0;0;0;40;109;-2048;5;718784;0;0
7926;0;0;0;48;115;-2048;5;718786;0;0
7927;0;0;0;38;101;-2048;5;718788;0;0
7928;0;0;0;37;101;-2048;5;718790;0;0
7929;0;0;0;32;94;-2048;5;718792;0;0
7930;0;0;0;42;111;-2048;5;718794;0;0
7931;0;0;0;55;128;-2048;5;718796;0;0
7932;0;0;0;40;103;-2048;5;718798;0;0
7933;0;0;0;36;101;-2048;5;718800;0;0
7934;0;0;0;43;125;-2048;5;718802;0;0
7935;0;0;0;64;117;-2048;5;718804;0;0
7936;0;0;0;38;109;-2048;5;718806;0;0
7937;0;0;0;37;122;-2048;5;718852;0;0
7938;0;0;0;44;117;-2048;5;718854;0;0
7939;0;0;0;35;98;-2048;5;718856;0;0
7940;0;0;0;33;102;-2048;5;718858;0;0
7941;0;0;0;33;107;-2048;5;718860;0;0
7942;0;0;0;40;123;-2048;5;718862;0;0
7943;0;0;0;36;113;-2048;5;718864;0;0
7944;0;0;0;39;113;-2048;5;718866;0;0
7945;0;0;0;35;110;-2048;5;718868;0;0
7946;0;0;0;45;112;-2048;5;718870;0;0
7947;0;0;0;59;105;-2048;5;718872;0;0
7948;0;0;0;34;114;-2048;5;718874;0;0
7949;0;0;0;39;115;-2048;5;718876;0;0
7950;0;0;0;41;105;-2048;5;718878;0;0
7951;0;0;0;47;108;-2048;5;718880;0;0
7952;0;0;0;36;100;-2048;5;718882;0;0
7953;0;0;0;45;110;-2048;5;718884;0;0
7954;0;0;0;35;102;-2048;5;718886;0;0
7955;0;0;0;42;104;-2048;5;718888;0;0
7956;0;0;0;21;114;-2048;5;718890;0;0
7957;0;0;0;33;108;-2048;5;718892;0;0
7958;0;0;0;34;104;-2048;5;718894;0;0
7959;0;0;0;41;93;-2048;5;718896;0;0
7960;0;0;0;34;108;-2048;5;718898;0;0
7961;0;0;0;42;120;-2048;5;718900;0;0
7962;0;0;0;50;105;-2048;5;718902;0;0
7963;0;0;0;41;116;-2048;5;718904;0;0
7964;0;0;0;35;103;-2048;5;718906;0;0
7965;0;0;0;43;108;-2048;5;718908;0;0
7966;0;0;0;40;105;-2048;5;718910;0;0
7967;0;0;0;42;106;-2048;5;718912;0;0
7968;0;0;0;41;118;-2048;5;718914;0;0
7969;0;0;0;31;124;-2048;5;718916;0;0
7970;0;0;0;37;102;-2048;5;718918;0;0
7971;0;0;0;41;108;-2048;5;718920;0;0
7972;0;0;0;41;106;-2048;5;718922;0;0
7973;0;0;0;32;101;-2048;5;718924;0;0
7974;0;0;0;45;116;-2048;5;718926;0;0
7975;0;0;0;40;96;-2048;5;718928;0;0
7976;0;0;0;39;118;-2048;5;718930;0;0
7977;0;0;0;30;95;-2048;5;718932;0;0
7978;0;0;0;44;122;-2048;5;718934;0;0
7979;0;0;0;42;117;-2048;5;718936;0;0
7980;0;0;0;35;99;-2048;5;718938;0;0
7981;0;0;0;44;104;-2048;5;718940;0;0
7982;0;0;0;41;99;-2048;5;718942;0;0
7983;0;0;0;36;92;-2048;5;718944;0;0
7984;0;0;0;46;135;-2048;5;718946;0;0
7985;0;0;0;24;122;-2048;5;718948;0;0
7986;0;0;0;38;128;-2048;5;718950;0;0
7987;0;0;0;30;112;-2048;5;718952;0;0
7988;0;0;0;41;119;-2048;5;718954;0;0
7989;0;0;0;35;116;-2048;5;718956;0;0
7990;0;0;0;31;120;-2048;5;718958;0;0
7991;0;0;0;47;106;-2048;5;718960;0;0
7992;0;0;0;37;96;-2048;5;718962;0;0
7993;0;0;0;36;115;-2048;5;718964;0;0
7994;0;0;0;42;102;-2048;5;718966;0;0
7995;0;0;0;34;108;-2048;5;718968;0;0
7996;0;0;0;31;94;-2048;5;718970;0;0
7997;0;0;0;52;110;-2048;5;718972;0;0
7998;0;0;0;34;96;-2048;5;718974;0;0
7999;0;0;0;40;123;-2048;5;718976;0;0
8000;0;0;0;32;105;-2048;5;718978;0;0
8001;0;0;0;44;102;-2048;5;718980;0;0
8002;0;0;0;32;99;-2048;5;718982;0;0
8003;0;0;0;43;112;-2048;5;718984;0;0
8004;0;0;0;32;99;-2048;5;718986;0;0
8005;0;0;0;38;112;-2048;5;718988;0;0
8006;0;0;0;47;113;-2048;5;718990;0;0
8007;0;0;0;40;119;-2048;5;718992;0;0
8008;0;0;0;50;113;-2048;5;718994;0;0
8009;0;0;0;60;126;-2048;5;718996;0;0
8010;0;0;0;43;122;-2048;5;718998;0;0
8011;0;0;0;41;105;-2048;5;719000;0;0
8012;0;0;0;40;107;-2048;5;719002;0;0
8013;0;0;0;45;116;-2048;5;719004;0;0
8014;0;0;0;37;110;-2048;5;719006;0;0
8015;0;0;0;38;110;-2048;5;719008;0;0
8016;0;0;0;42;113;-2048;5;719010;0;0
8017;0;0;0;44;107;-2048;5;719012;0;0
8018;0;0;0;40;113;-2048;5;719014;0;0
8019;0;0;0;37;108;-2048;5;719016;0;0
8020;0;0;0;55;121;-2048;5;719018;0;0
8021;0;0;0;40;122;-2048;5;719020;0;0
8022;0;0;0;44;115;-2048;5;719022;0;0
8023;0;0;0;38;104;-2048;5;719024;0;0
8024;0;0;0;31;94;-2048;5;719026;0;0
8025;0;0;0;41;114;-2048;5;719028;0;0
8026;0;0;0;45;110;-2048;5;719030;0;0
8027;0;0;0;47;97;-2048;5;719032;0;0
8028;0;0;0;42;112;-2048;5;719034;0;0
8029;0;0;0;38;101;-2048;5;719036;0;0
8030;0;0;0;35;112;-2048;5;719038;0;0
8031;0;0;0;35;107;-2048;5;719040;0;0
8032;0;0;0;34;106;-2048;5;719042;0;0
8033;0;0;0;40;110;-2048;5;719044;0;0
8034;0;0;0;30;115;-2048;5;719046;0;0
8035;0;0;0;46;102;-2048;5;719048;0;0
8036;0;0;0;42;112;-2048;5;719050;0;0
8037;0;0;0;52;113;-2048;5;719052;0;0
8038;0;0;0;31;107;-2048;5;719054;0;0
8039;0;0;0;28;101;-2048;5;719056;0;0
8040;0;0;0;39;116;-2048;5;719058;0;0
8041;0;0;0;42;115;-2048;5;719060;0;0
8042;0;0;0;37;114;-2048;5;719062;0;0
8043;0;0;0;39;103;-2048;5;719064;0;0
8044;0;0;0;32;115;-2048;5;719066;0;0
8045;0;0;0;35;112;-2048;5;719068;0;0
8046;0;0;0;40;107;-2048;5;719070;0;0
8047;0;0;0;38;103;-2048;5;719072;0;0
8048;0;0;0;37;93;-2048;5;719074;0;0
8049;0;0;0;42;93;-2048;5;719076;0;0
8050;0;0;0;37;115;-2048;5;719078;0;0
8051;0;0;0;49;106;-2048;5;719080;0;0
8052;0;0;0;38;112;-2048;5;719082;0;0
8053;0;0;0;37;90;-2048;5;719084;0;0
8054;0;0;0;50;109;-2048;5;719086;0;0
8055;0;0;0;46;109;-2048;5;719088;0;0
8056;0;0;0;28;97;-2048;5;719090;0;0
8057;0;0;0;25;126;-2048;5;719092;0;0
8058;0;0;0;38;96;-2048;5;719094;0;0
8059;0;0;0;34;101;-2048;5;719096;0;0
8060;0;0;0;37;104;-2048;5;719098;0;0
8061;0;0;0;34;100;-2048;5;719100;0;0
8062;0;0;0;42;102;-2048;5;719102;0;0
8063;0;0;0;40;113;-2048;5;719104;0;0
8064;0;0;0;37;107;-2048;5;719106;0;0
8065;0;0;0;49;118;-2048;5;719152;0;0
8066;0;0;0;45;102;-2048;5;719154;0;0
8067;0;0;0;27;108;-2048;5;719156;0;0
8068;0;0;0;40;127;-2048;5;719158;0;0
8069;0;0;0;36;101;-2048;5;719160;0;0
8070;0;0;0;33;96;-2048;5;719162;0;0
8071;0;0;0;47;95;-2048;5;719164;0;0
8072;0;0;0;34;110;-2048;5;719166;0;0
8073;0;0;0;32;100;-2048;5;719168;0;0
8074;0;0;0;35;102;-2048;5;719170;0;0
8075;0;0;0;41;101;-2048;5;719172;0;0
8076;0;0;0;33;123;-2048;5;719174;0;0
8077;0;0;0;45;101;-2048;5;719176;0;0
8078;0;0;0;41;107;-2048;5;719178;0;0
8079;0;0;0;48;98;-2048;5;719180;0;0
8080;0;0;0;37;101;-2048;5;719182;0;0
8081;0;0;0;35;111;-2048;5;719184;0;0
8082;0;0;0;37;107;-2048;5;719186;0;0
8083;0;0;0;42;116;-2048;5;719188;0;0
8084;0;0;0;37;121;-2048;5;719190;0;0
8085;0;0;0;30;106;-2048;5;719192;0;0
8086;0;0;0;45;110;-2048;5;719194;0;0
8087;0;0;0;33;118;-2048;5;719196;0;0
8088;0;0;0;43;101;-2048;5;719198;0;0
8089;0;0;0;41;119;-2048;5;719200;0;0
8090;0;0;0;41;102;-2048;5;719202;0;0
8091;0;0;0;32;102;-2048;5;719204;0;0
8092;0;0;0;41;115;-2048;5;719206;0;0
8093;0;0;0;32;102;-2048;5;719208;0;0
8094;0;0;0;34;115;-2048;5;719210;0;0
8095;0;0;0;46;103;-2048;5;719212;0;0
8096;0;0;0;44;107;-2048;5;719214;0;0
8097;0;0;0;43;114;-2048;5;719216;0;0
8098;0;0;0;39;95;-2048;5;719218;0;0
8099;0;0;0;47;100;-2048;5;719220;0;0
8100;0;0;0;47;105;-2048;5;719222;0;0
8101;0;0;0;44;98;-2048;5;719224;0;0
8102;0;0;0;44;107;-2048;5;719226;0;0
8103;0;0;0;51;123;-2048;5;719228;0;0
8104;0;0;0;36;109;-2048;5;719230;0;0
8105;0;0;0;39;108;-2048;5;719232;0;0
8106;0;0;0;40;107;-2048;5;719234;0;0
8107;0;0;0;37;112;-2048;5;719236;0;0
8108;0;0;0;38;99;-2048;5;719238;0;0
8109;0;0;0;31;108;-2048;5;719240;0;0
8110;0;0;0;40;103;-2048;5;719242;0;0
