data_id;temp_1;temp_2;temp_3;pres_1;pres_2;motor_pos;system_status;sensor_time;reserved
17291;0;0;0;33;120;-67584;5;2653420;0
17292;0;0;0;39;123;-67584;5;2653421;0
17293;0;0;0;45;112;-67584;5;2653422;0
17294;0;0;0;42;109;-67584;5;2653423;0
17295;0;0;0;41;92;-67584;5;2653424;0
17296;0;0;0;40;110;-67584;5;2653425;0
17297;0;0;0;32;122;-67584;5;2653426;0
17298;0;0;0;32;104;-67584;5;2653427;0
17299;0;0;0;41;118;-67584;5;2653428;0
17300;0;0;0;45;117;-67584;5;2653429;0
17301;0;0;0;37;115;-67584;5;2653430;0
17302;0;0;0;46;132;-67584;5;2653431;0
17303;0;0;0;37;91;-67584;5;2653432;0
17304;0;0;0;37;109;-67584;5;2653433;0
17305;0;0;0;39;112;-67584;5;2653434;0
17306;0;0;0;41;103;-67584;5;2653435;0
17307;0;0;0;42;93;-67584;5;2653436;0
17308;0;0;0;38;95;-67584;5;2653437;0
17309;0;0;0;35;118;-67584;5;2653438;0
17310;0;0;0;40;120;-67584;5;2653439;0
17311;0;0;0;31;103;-67584;5;2653440;0
17312;0;0;0;32;115;-67584;5;2653441;0
17313;0;0;0;29;109;-67584;5;2653442;0
17314;0;0;0;47;107;-67584;5;2653443;0
17315;0;0;0;46;95;-67584;5;2653444;0
17316;0;0;0;41;101;-67584;5;2653445;0
17317;0;0;0;32;121;-67584;5;2653446;0
17318;0;0;0;41;108;-67584;5;2653447;0
17319;0;0;0;39;108;-67584;5;2653448;0
17320;0;0;0;39;89;-67584;5;2653449;0
17321;0;0;0;44;123;-67584;5;2653450;0
17322;0;0;0;36;112;-67584;5;2653451;0
17323;0;0;0;39;104;-67584;5;2653452;0
17324;0;0;0;38;108;-67584;5;2653453;0
17325;0;0;0;41;115;-67584;5;2653454;0
17326;0;0;0;33;110;-67584;5;2653455;0
17327;0;0;0;32;111;-67584;5;2653456;0
17328;0;0;0;39;129;-67584;5;2653457;0
17329;0;0;0;36;113;-67584;5;2653458;0
17330;0;0;0;36;125;-67584;5;2653459;0
17331;0;0;0;41;100;-67584;5;2653460;0
17332;0;0;0;30;112;-67584;5;2653461;0
17333;0;0;0;35;119;-67584;5;2653462;0
17334;0;0;0;29;112;-67584;5;2653463;0
17335;0;0;0;42;116;-67584;5;2653464;0
17336;0;0;0;40;114;-67584;5;2653465;0
17337;0;0;0;36;98;-67584;5;2653466;0
17338;0;0;0;48;117;-67584;5;2653467;0
17339;0;0;0;37;111;-67584;5;2653468;0
17340;0;0;0;30;129;-67584;5;2653469;0
17341;0;0;0;39;124;-67584;5;2653470;0
17342;0;0;0;43;117;-67584;5;2653471;0
17343;0;0;0;38;113;-67584;5;2653472;0
17344;0;0;0;29;114;-67584;5;2653473;0
17345;0;0;0;45;115;-67584;5;2653474;0
17346;0;0;0;35;112;-67584;5;2653475;0
17347;0;0;0;36;108;-67584;5;2653476;0
17348;0;0;0;39;118;-67584;5;2653477;0
17349;0;0;0;28;96;-67584;5;2653478;0
17350;0;0;0;45;122;-67584;5;2653479;0
17351;0;0;0;37;102;-67584;5;2653480;0
17352;0;0;0;37;98;-67584;5;2653481;0
17353;0;0;0;48;105;-67584;5;2653482;0
17354;0;0;0;35;123;-67584;5;2653483;0
17355;0;0;0;47;113;-67584;5;2653484;0
17356;0;0;0;34;88;-67584;5;2653485;0
17357;0;0;0;41;102;-67584;5;2653486;0
17358;0;0;0;44;99;-67584;5;2653487;0
17359;0;0;0;31;111;-67584;5;2653488;0
17360;0;0;0;38;102;-67584;5;2653489;0
17361;0;0;0;40;85;-67584;5;2653490;0
17362;0;0;0;37;95;-67584;5;2653491;0
17363;0;0;0;40;112;-67584;5;2653492;0
17364;0;0;0;36;110;-67584;5;2653493;0
17365;0;0;0;41;83;-67584;5;2653494;0
17366;0;0;0;40;106;-67584;5;2653495;0
17367;0;0;0;53;105;-67584;5;2653496;0
17368;0;0;0;35;113;-67584;5;2653497;0
17369;0;0;0;43;105;-67584;5;2653498;0
17370;0;0;0;37;110;-67584;5;2653499;0
17371;0;0;0;35;110;-67584;5;2653500;0
17372;0;0;0;45;94;-67584;5;2653501;0
17373;0;0;0;44;106;-67584;5;2653502;0
17374;0;0;0;39;103;-67584;5;2653503;0
17375;0;0;0;31;115;-67584;5;2653504;0
17376;0;0;0;35;120;-67584;5;2653505;0
17377;0;0;0;33;106;-67584;5;2653506;0
17378;0;0;0;40;116;-67584;5;2653507;0
17379;0;0;0;46;111;-67584;5;2653508;0
17380;0;0;0;43;102;-67584;5;2653509;0
17381;0;0;0;37;123;-67584;5;2653510;0
17382;0;0;0;43;112;-67584;5;2653511;0
17383;0;0;0;49;120;-67584;5;2653512;0
17384;0;0;0;38;97;-67584;5;2653513;0
17385;0;0;0;33;99;-67584;5;2653514;0
17386;0;0;0;46;119;-67584;5;2653515;0
17387;0;0;0;32;112;-67584;5;2653516;0
17388;0;0;0;37;115;-67584;5;2653517;0
17389;0;0;0;48;92;-67584;5;2653518;0
17390;0;0;0;23;107;-67584;5;2653519;0
17391;0;0;0;34;109;-67584;5;2653520;0
17392;0;0;0;35;111;-67584;5;2653521;0
17393;0;0;0;36;120;-67584;5;2653522;0
17394;0;0;0;38;104;-67584;5;2653523;0
17395;0;0;0;29;110;-67584;5;2653524;0
17396;0;0;0;34;95;-67584;5;2653525;0
17397;0;0;0;41;89;-67584;5;2653526;0
17398;0;0;0;47;109;-67584;5;2653527;0
17399;0;0;0;38;108;-67584;5;2653528;0
17400;0;0;0;46;109;-67584;5;2653529;0
17401;0;0;0;54;111;-67584;5;2653530;0
17402;0;0;0;40;122;-67584;5;2653531;0
17403;0;0;0;51;110;-67584;5;2653532;0
17404;0;0;0;35;113;-67584;5;2653533;0
17405;0;0;0;39;119;-67584;5;2653534;0
17406;0;0;0;38;119;-67584;5;2653535;0
17407;0;0;0;39;114;-67584;5;2653536;0
17408;0;0;0;37;118;-67584;5;2653537;0
17409;0;0;0;48;113;-67584;5;2653572;0
17410;0;0;0;41;108;-67584;5;2653573;0
17411;0;0;0;38;95;-67584;5;2653574;0
17412;0;0;0;43;117;-67584;5;2653575;0
17413;0;0;0;38;107;-67584;5;2653576;0
17414;0;0;0;41;106;-67584;5;2653577;0
17415;0;0;0;50;137;-67584;5;2653578;0
17416;0;0;0;35;94;-67584;5;2653579;0
17417;0;0;0;31;107;-67584;5;2653580;0
17418;0;0;0;37;103;-67584;5;2653581;0
17419;0;0;0;45;102;-67584;5;2653582;0
17420;0;0;0;56;101;-67584;5;2653583;0
17421;0;0;0;33;110;-67584;5;2653584;0
17422;0;0;0;51;98;-67584;5;2653585;0
17423;0;0;0;22;123;-67584;5;2653586;0
17424;0;0;0;38;99;-67584;5;2653587;0
17425;0;0;0;40;107;-67584;5;2653588;0
17426;0;0;0;48;115;-67584;5;2653589;0
17427;0;0;0;36;114;-67584;5;2653590;0
17428;0;0;0;45;96;-67584;5;2653591;0
17429;0;0;0;35;93;-67584;5;2653592;0
17430;0;0;0;48;89;-67584;5;2653593;0
17431;0;0;0;42;109;-67584;5;2653594;0
17432;0;0;0;42;102;-67584;5;2653595;0
17433;0;0;0;40;108;-67584;5;2653596;0
17434;0;0;0;34;94;-67584;5;2653597;0
17435;0;0;0;40;97;-67584;5;2653598;0
17436;0;0;0;43;111;-67584;5;2653599;0
17437;0;0;0;55;126;-67584;5;2653600;0
17438;0;0;0;37;110;-67584;5;2653601;0
17439;0;0;0;41;101;-67584;5;2653602;0
17440;0;0;0;47;111;-67584;5;2653603;0
17441;0;0;0;50;110;-67584;5;2653604;0
17442;0;0;0;42;109;-67584;5;2653605;0
17443;0;0;0;42;101;-67584;5;2653606;0
17444;0;0;0;42;99;-67584;5;2653607;0
17445;0;0;0;46;120;-67584;5;2653608;0
17446;0;0;0;48;113;-67584;5;2653609;0
17447;0;0;0;45;111;-67584;5;2653610;0
17448;0;0;0;41;129;-67584;5;2653611;0
17449;0;0;0;42;131;-67584;5;2653612;0
17450;0;0;0;51;118;-67584;5;2653613;0
17451;0;0;0;47;102;-67584;5;2653614;0
17452;0;0;0;35;102;-67584;5;2653615;0
17453;0;0;0;42;113;-67584;5;2653616;0
17455;0;0;0;41;114;-67584;5;2653618;0
17456;0;0;0;28;91;-67584;5;2653619;0
17457;0;0;0;46;94;-67584;5;2653620;0
17458;0;0;0;46;114;-67584;5;2653621;0
17459;0;0;0;49;101;-67584;5;2653622;0
17460;0;0;0;46;117;-67584;5;2653623;0
17461;0;0;0;32;113;-67584;5;2653624;0
17462;0;0;0;49;102;-67584;5;2653625;0
17463;0;0;0;50;103;-67584;5;2653626;0
17464;0;0;0;48;99;-67584;5;2653627;0
17465;0;0;0;30;107;-67584;5;2653628;0
17466;0;0;0;45;102;-67584;5;2653629;0
17467;0;0;0;35;98;-67584;5;2653630;0
17468;0;0;0;41;107;-67584;5;2653631;0
17469;0;0;0;30;90;-67584;5;2653632;0
17470;0;0;0;53;102;-67584;5;2653633;0
17471;0;0;0;32;114;-67584;5;2653634;0
17472;0;0;0;48;114;-67584;5;2653635;0
17473;0;0;0;47;105;-67584;5;2653636;0
17474;0;0;0;45;111;-67584;5;2653637;0
17475;0;0;0;40;120;-67584;5;2653638;0
17476;0;0;0;52;108;-67584;5;2653639;0
17477;0;0;0;36;110;-67584;5;2653640;0
17478;0;0;0;37;125;-67584;5;2653641;0
17479;0;0;0;52;103;-67584;5;2653642;0
17480;0;0;0;52;101;-67584;5;2653643;0
17481;0;0;0;49;106;-67584;5;2653644;0
17482;0;0;0;43;111;-67584;5;2653645;0
17483;0;0;0;36;96;-67584;5;2653646;0
17484;0;0;0;34;110;-67584;5;2653647;0
17485;0;0;0;33;97;-67584;5;2653648;0
17486;0;0;0;41;104;-67584;5;2653649;0
17487;0;0;0;38;96;-67584;5;2653650;0
17488;0;0;0;39;107;-67584;5;2653651;0
17489;0;0;0;43;103;-67584;5;2653652;0
17490;0;0;0;35;118;-67584;5;2653653;0
17491;0;0;0;34;108;-67584;5;2653654;0
17492;0;0;0;32;98;-67584;5;2653655;0
17493;0;0;0;41;116;-67584;5;2653656;0
17494;0;0;0;45;118;-67584;5;2653657;0
17495;0;0;0;41;106;-67584;5;2653658;0
17496;0;0;0;34;121;-67584;5;2653659;0
17497;0;0;0;44;111;-67584;5;2653660;0
17498;0;0;0;31;119;-67584;5;2653661;0
17499;0;0;0;38;110;-67584;5;2653662;0
17500;0;0;0;36;102;-67584;5;2653663;0
17501;0;0;0;49;124;-67584;5;2653664;0
17502;0;0;0;35;114;-67584;5;2653665;0
17503;0;0;0;41;108;-67584;5;2653666;0
17504;0;0;0;35;102;-67584;5;2653667;0
17505;0;0;0;42;107;-67584;5;2653668;0
17506;0;0;0;41;106;-67584;5;2653669;0
17507;0;0;0;56;117;-67584;5;2653670;0
17508;0;0;0;43;104;-67584;5;2653671;0
17509;0;0;0;33;122;-67584;5;2653672;0
17510;0;0;0;32;109;-67584;5;2653673;0
17511;0;0;0;45;97;-67584;5;2653674;0
17512;0;0;0;31;105;-67584;5;2653675;0
17513;0;0;0;54;107;-67584;5;2653676;0
17514;0;0;0;41;108;-67584;5;2653677;0
17515;0;0;0;47;114;-67584;5;2653678;0
17516;0;0;0;29;115;-67584;5;2653679;0
17517;0;0;0;40;105;-67584;5;2653680;0
17518;0;0;0;42;110;-67584;5;2653681;0
17519;0;0;0;35;106;-67584;5;2653682;0
17520;0;0;0;25;103;-67584;5;2653683;0
17521;0;0;0;41;104;-67584;5;2653684;0
17522;0;0;0;34;116;-67584;5;2653685;0
17523;0;0;0;45;89;-67584;5;2653686;0
17524;0;0;0;37;123;-67584;5;2653687;0
17525;0;0;0;41;97;-67584;5;2653688;0
17526;0;0;0;38;101;-67584;5;2653689;0
17527;0;0;0;33;114;-67584;5;2653690;0
17528;0;0;0;32;107;-67584;5;2653691;0
17529;0;0;0;35;99;-67584;5;2653692;0
17530;0;0;0;47;112;-67584;5;2653693;0
17531;0;0;0;44;89;-67584;5;2653694;0
17532;0;0;0;35;110;-67584;5;2653695;0
17533;0;0;0;34;111;-67584;5;2653696;0
17534;0;0;0;30;120;-67584;5;2653697;0
17535;0;0;0;47;91;-67584;5;2653698;0
17536;0;0;0;34;100;-67584;5;2653699;0
17537;0;0;0;55;98;-67584;5;2653734;0
17538;0;0;0;36;112;-67584;5;2653735;0
17539;0;0;0;32;101;-67584;5;2653736;0
17540;0;0;0;38;115;-67584;5;2653737;0
17541;0;0;0;50;101;-67584;5;2653738;0
17542;0;0;0;35;111;-67584;5;2653739;0
17543;0;0;0;30;99;-67584;5;2653740;0
17544;0;0;0;36;107;-67584;5;2653741;0
17545;0;0;0;38;103;-67584;5;2653742;0
17546;0;0;0;45;130;-67584;5;2653743;0
17547;0;0;0;46;108;-67584;5;2653744;0
17548;0;0;0;35;110;-67584;5;2653745;0
17549;0;0;0;30;112;-67584;5;2653746;0
17550;0;0;0;42;104;-67584;5;2653747;0
17551;0;0;0;51;102;-67584;5;2653748;0
17552;0;0;0;41;102;-67584;5;2653749;0
17553;0;0;0;35;134;-67584;5;2653750;0
17554;0;0;0;36;110;-67584;5;2653751;0
17555;0;0;0;43;104;-67584;5;2653752;0
17556;0;0;0;57;120;-67584;5;2653753;0
17557;0;0;0;40;98;-67584;5;2653754;0
17558;0;0;0;47;104;-67584;5;2653755;0
17559;0;0;0;32;110;-67584;5;2653756;0
17560;0;0;0;43;121;-67584;5;2653757;0
17561;0;0;0;35;94;-67584;5;2653758;0
17562;0;0;0;42;109;-67584;5;2653759;0
17563;0;0;0;25;112;-67584;5;2653760;0
17564;0;0;0;29;122;-67584;5;2653761;0
17565;0;0;0;38;100;-67584;5;2653762;0
17566;0;0;0;43;102;-67584;5;2653763;0
17567;0;0;0;34;111;-67584;5;2653764;0
17568;0;0;0;54;120;-67584;5;2653765;0
17569;0;0;0;54;99;-67584;5;2653766;0
17570;0;0;0;44;112;-67584;5;2653767;0
17571;0;0;0;45;113;-67584;5;2653768;0
17572;0;0;0;33;111;-67584;5;2653769;0
17573;0;0;0;29;114;-67584;5;2653770;0
17574;0;0;0;50;117;-67584;5;2653771;0
17575;0;0;0;34;113;-67584;5;2653772;0
17576;0;0;0;41;97;-67584;5;2653773;0
17577;0;0;0;47;116;-67584;5;2653774;0
17578;0;0;0;46;102;-67584;5;2653775;0
17579;0;0;0;34;103;-67584;5;2653776;0
17580;0;0;0;30;106;-67584;5;2653777;0
17581;0;0;0;40;104;-67584;5;2653778;0
17582;0;0;0;33;100;-67584;5;2653779;0
17583;0;0;0;34;98;-67584;5;2653780;0
17584;0;0;0;37;105;-67584;5;2653781;0
17585;0;0;0;34;82;-67584;5;2653782;0
17586;0;0;0;25;111;-67584;5;2653783;0
17587;0;0;0;44;103;-67584;5;2653784;0
17588;0;0;0;32;112;-67584;5;2653785;0
17589;0;0;0;38;118;-67584;5;2653786;0
17590;0;0;0;46;106;-67584;5;2653787;0
17591;0;0;0;50;115;-67584;5;2653788;0
17592;0;0;0;40;105;-67584;5;2653789;0
17593;0;0;0;42;108;-67584;5;2653790;0
17594;0;0;0;44;103;-67584;5;2653791;0
17595;0;0;0;40;94;-67584;5;2653792;0
17596;0;0;0;34;99;-67584;5;2653793;0
17597;0;0;0;32;113;-67584;5;2653794;0
17598;0;0;0;46;95;-67584;5;2653795;0
17599;0;0;0;32;108;-67584;5;2653796;0
17600;0;0;0;35;106;-67584;5;2653797;0
17601;0;0;0;36;104;-67584;5;2653798;0
17602;0;0;0;51;108;-67584;5;2653799;0
17603;0;0;0;40;113;-67584;5;2653800;0
17604;0;0;0;35;95;-67584;5;2653801;0
17605;0;0;0;34;100;-67584;5;2653802;0
17606;0;0;0;36;123;-67584;5;2653803;0
17607;0;0;0;52;109;-67584;5;2653804;0
17608;0;0;0;35;111;-67584;5;2653805;0
17609;0;0;0;43;112;-67584;5;2653806;0
17610;0;0;0;50;105;-67584;5;2653807;0
17611;0;0;0;46;131;-67584;5;2653808;0
17612;0;0;0;42;98;-67584;5;2653809;0
17613;0;0;0;47;104;-67584;5;2653810;0
17614;0;0;0;46;114;-67584;5;2653811;0
17615;0;0;0;42;118;-67584;5;2653812;0
17616;0;0;0;31;118;-67584;5;2653813;0
17617;0;0;0;34;106;-67584;5;2653814;0
17618;0;0;0;44;113;-67584;5;2653815;0
17619;0;0;0;45;123;-67584;5;2653816;0
17620;0;0;0;38;119;-67584;5;2653817;0
17621;0;0;0;36;119;-67584;5;2653818;0
17622;0;0;0;41;118;-67584;5;2653819;0
17623;0;0;0;35;115;-67584;5;2653820;0
17624;0;0;0;32;120;-67584;5;2653821;0
17625;0;0;0;39;111;-67584;5;2653822;0
17626;0;0;0;47;107;-67584;5;2653823;0
17627;0;0;0;39;104;-67584;5;2653824;0
17628;0;0;0;46;110;-67584;5;2653825;0
17629;0;0;0;43;109;-67584;5;2653826;0
17630;0;0;0;45;117;-67584;5;2653827;0
17631;0;0;0;35;95;-67584;5;2653828;0
17632;0;0;0;34;95;-67584;5;2653829;0
17633;0;0;0;39;99;-67584;5;2653830;0
17634;0;0;0;37;116;-67584;5;2653831;0
17635;0;0;0;44;127;-67584;5;2653832;0
17636;0;0;0;34;117;-67584;5;2653833;0
17637;0;0;0;35;109;-67584;5;2653834;0
17638;0;0;0;28;117;-67584;5;2653835;0
17639;0;0;0;41;115;-67584;5;2653836;0
17640;0;0;0;42;117;-67584;5;2653837;0
17641;0;0;0;50;104;-67584;5;2653838;0
17642;0;0;0;45;121;-67584;5;2653839;0
17643;0;0;0;46;91;-67584;5;2653840;0
17644;0;0;0;35;111;-67584;5;2653841;0
17645;0;0;0;43;115;-67584;5;2653842;0
17646;0;0;0;41;117;-67584;5;2653843;0
17647;0;0;0;42;106;-67584;5;2653844;0
17648;0;0;0;47;98;-67584;5;2653845;0
17649;0;0;0;39;97;-67584;5;2653846;0
17650;0;0;0;40;102;-67584;5;2653847;0
17651;0;0;0;49;104;-67584;5;2653848;0
17652;0;0;0;36;104;-67584;5;2653849;0
17653;0;0;0;27;104;-67584;5;2653850;0
17654;0;0;0;41;108;-67584;5;2653851;0
17655;0;0;0;37;103;-67584;5;2653852;0
17656;0;0;0;41;101;-67584;5;2653853;0
17657;0;0;0;40;107;-67584;5;2653854;0
17658;0;0;0;28;108;-67584;5;2653855;0
17659;0;0;0;33;97;-67584;5;2653856;0
17660;0;0;0;35;119;-67584;5;2653857;0
17661;0;0;0;59;114;-67584;5;2653858;0
17662;0;0;0;44;124;-67584;5;2653859;0
17663;0;0;0;47;108;-67584;5;2653860;0
17664;0;0;0;47;119;-67584;5;2653861;0
17665;0;0;0;44;109;-67584;5;2653896;0
17666;0;0;0;41;110;-67584;5;2653897;0
17667;0;0;0;48;102;-67584;5;2653898;0
17668;0;0;0;34;113;-67584;5;2653899;0
17669;0;0;0;38;127;-67584;5;2653900;0
17670;0;0;0;34;110;-67584;5;2653901;0
17671;0;0;0;40;110;-67584;5;2653902;0
17672;0;0;0;38;118;-67584;5;2653903;0
17673;0;0;0;44;109;-67584;5;2653904;0
17674;0;0;0;34;95;-67584;5;2653905;0
17675;0;0;0;41;110;-67584;5;2653906;0
17676;0;0;0;44;99;-67584;5;2653907;0
17677;0;0;0;51;104;-67584;5;2653908;0
17678;0;0;0;45;112;-67584;5;2653909;0
17679;0;0;0;40;119;-67584;5;2653910;0
17680;0;0;0;30;140;-67584;5;2653911;0
17681;0;0;0;30;108;-67584;5;2653912;0
17682;0;0;0;50;105;-67584;5;2653913;0
17683;0;0;0;48;91;-67584;5;2653914;0
17684;0;0;0;50;95;-67584;5;2653915;0
17685;0;0;0;39;123;-67584;5;2653916;0
17686;0;0;0;36;107;-67584;5;2653917;0
17687;0;0;0;43;119;-67584;5;2653918;0
17688;0;0;0;40;108;-67584;5;2653919;0
17689;0;0;0;40;101;-67584;5;2653920;0
17690;0;0;0;37;110;-67584;5;2653921;0
17691;0;0;0;38;104;-67584;5;2653922;0
17692;0;0;0;35;105;-67584;5;2653923;0
17693;0;0;0;34;100;-67584;5;2653924;0
17694;0;0;0;41;113;-67584;5;2653925;0
17695;0;0;0;38;119;-67584;5;2653926;0
17696;0;0;0;27;117;-67584;5;2653927;0
17697;0;0;0;44;89;-67584;5;2653928;0
17698;0;0;0;32;93;-67584;5;2653929;0
17699;0;0;0;38;112;-67584;5;2653930;0
17700;0;0;0;31;111;-67584;5;2653931;0
17701;0;0;0;37;108;-67584;5;2653932;0
17702;0;0;0;45;115;-67584;5;2653933;0
17703;0;0;0;42;110;-67584;5;2653934;0
17704;0;0;0;45;126;-67584;5;2653935;0
17705;0;0;0;36;108;-67584;5;2653936;0
17706;0;0;0;38;117;-67584;5;2653937;0
17707;0;0;0;41;108;-67584;5;2653938;0
17708;0;0;0;34;111;-67584;5;2653939;0
17709;0;0;0;36;103;-67584;5;2653940;0
17710;0;0;0;22;96;-67584;5;2653941;0
17711;0;0;0;44;108;-67584;5;2653942;0
17712;0;0;0;36;106;-67584;5;2653943;0
17713;0;0;0;26;91;-67584;5;2653944;0
17714;0;0;0;35;93;-67584;5;2653945;0
17715;0;0;0;39;89;-67584;5;2653946;0
17716;0;0;0;44;108;-67584;5;2653947;0
17717;0;0;0;41;121;-67584;5;2653948;0
17718;0;0;0;32;99;-67584;5;2653949;0
17719;0;0;0;46;124;-67584;5;2653950;0
17720;0;0;0;37;102;-67584;5;2653951;0
17721;0;0;0;47;113;-67584;5;2653952;0
17722;0;0;0;29;109;-67584;5;2653953;0
17723;0;0;0;31;99;-67584;5;2653954;0
17724;0;0;0;53;111;-67584;5;2653955;0
17725;0;0;0;34;100;-67584;5;2653956;0
17726;0;0;0;43;101;-67584;5;2653957;0
17727;0;0;0;33;119;-67584;5;2653958;0
17728;0;0;0;48;124;-67584;5;2653959;0
17729;0;0;0;50;117;-67584;5;2653960;0
17730;0;0;0;40;108;-67584;5;2653961;0
17731;0;0;0;49;121;-67584;5;2653962;0
17732;0;0;0;31;113;-67584;5;2653963;0
17733;0;0;0;39;114;-67584;5;2653964;0
17734;0;0;0;33;132;-67584;5;2653965;0
17735;0;0;0;37;102;-67584;5;2653966;0
17736;0;0;0;34;111;-67584;5;2653967;0
17737;0;0;0;39;96;-67584;5;2653968;0
17738;0;0;0;42;121;-67584;5;2653969;0
17739;0;0;0;35;102;-67584;5;2653970;0
17740;0;0;0;42;112;-67584;5;2653971;0
17741;0;0;0;46;106;-67584;5;2653972;0
17742;0;0;0;31;117;-67584;5;2653973;0
17743;0;0;0;37;123;-67584;5;2653974;0
17744;0;0;0;34;113;-67584;5;2653975;0
17745;0;0;0;35;112;-67584;5;2653976;0
17746;0;0;0;52;97;-67584;5;2653977;0
17747;0;0;0;41;105;-67584;5;2653978;0
17748;0;0;0;31;110;-67584;5;2653979;0
17749;0;0;0;36;101;-67584;5;2653980;0
17750;0;0;0;36;108;-67584;5;2653981;0
17751;0;0;0;54;102;-67584;5;2653982;0
17752;0;0;0;41;121;-67584;5;2653983;0
17753;0;0;0;49;102;-67584;5;2653984;0
17754;0;0;0;42;120;-67584;5;2653985;0
17755;0;0;0;27;108;-67584;5;2653986;0
17756;0;0;0;57;96;-67584;5;2653987;0
17757;0;0;0;42;118;-67584;5;2653988;0
17758;0;0;0;23;101;-67584;5;2653989;0
17759;0;0;0;45;120;-67584;5;2653990;0
17760;0;0;0;44;92;-67584;5;2653991;0
17761;0;0;0;43;93;-67584;5;2653992;0
17762;0;0;0;41;115;-67584;5;2653993;0
17763;0;0;0;37;107;-67584;5;2653994;0
17764;0;0;0;47;114;-67584;5;2653995;0
17765;0;0;0;40;97;-67584;5;2653996;0
17766;0;0;0;35;125;-67584;5;2653997;0
17767;0;0;0;41;106;-67584;5;2653998;0
17768;0;0;0;31;97;-67584;5;2653999;0
17769;0;0;0;48;114;-67584;5;2654000;0
17770;0;0;0;44;109;-67584;5;2654001;0
17771;0;0;0;24;121;-67584;5;2654002;0
17772;0;0;0;55;99;-67584;5;2654003;0
17773;0;0;0;39;93;-67584;5;2654004;0
17774;0;0;0;35;99;-67584;5;2654005;0
17775;0;0;0;35;99;-67584;5;2654006;0
17776;0;0;0;40;97;-67584;5;2654007;0
17777;0;0;0;45;116;-67584;5;2654008;0
17778;0;0;0;39;127;-67584;5;2654009;0
17779;0;0;0;36;134;-67584;5;2654010;0
17780;0;0;0;45;108;-67584;5;2654011;0
17781;0;0;0;33;113;-67584;5;2654012;0
17782;0;0;0;44;105;-67584;5;2654013;0
17783;0;0;0;30;103;-67584;5;2654014;0
17784;0;0;0;50;110;-67584;5;2654015;0
17785;0;0;0;44;100;-67584;5;2654016;0
17786;0;0;0;57;106;-67584;5;2654017;0
17787;0;0;0;45;91;-67584;5;2654018;0
17788;0;0;0;33;117;-67584;5;2654019;0
17789;0;0;0;34;104;-67584;5;2654020;0
17790;0;0;0;44;99;-67584;5;2654021;0
17791;0;0;0;46;113;-67584;5;2654022;0
17792;0;0;0;47;101;-67584;5;2654023;0
17793;0;0;0;40;124;-67584;5;2654058;0
17794;0;0;0;37;127;-67584;5;2654059;0
17795;0;0;0;42;108;-67584;5;2654060;0
17796;0;0;0;39;94;-67584;5;2654061;0
17797;0;0;0;51;128;-67584;5;2654062;0
17798;0;0;0;50;109;-67584;5;2654063;0
17799;0;0;0;47;108;-67584;5;2654064;0
17800;0;0;0;45;116;-67584;5;2654065;0
17801;0;0;0;34;94;-67584;5;2654066;0
17802;0;0;0;43;123;-67584;5;2654067;0
17803;0;0;0;42;109;-67584;5;2654068;0
17804;0;0;0;36;106;-67584;5;2654069;0
17805;0;0;0;33;121;-67584;5;2654070;0
17806;0;0;0;48;108;-67584;5;2654071;0
17807;0;0;0;57;100;-67584;5;2654072;0
17808;0;0;0;54;110;-67584;5;2654073;0
17809;0;0;0;33;116;-67584;5;2654074;0
17810;0;0;0;35;124;-67584;5;2654075;0
17811;0;0;0;25;106;-67584;5;2654076;0
17812;0;0;0;38;116;-67584;5;2654077;0
17813;0;0;0;43;113;-67584;5;2654078;0
17814;0;0;0;36;126;-67584;5;2654079;0
17815;0;0;0;43;108;-67584;5;2654080;0
17816;0;0;0;47;113;-67584;5;2654081;0
17817;0;0;0;45;124;-67584;5;2654082;0
17818;0;0;0;31;93;-67584;5;2654083;0
17819;0;0;0;36;108;-67584;5;2654084;0
17820;0;0;0;40;112;-67584;5;2654085;0
17821;0;0;0;35;116;-67584;5;2654086;0
17822;0;0;0;42;117;-67584;5;2654087;0
17823;0;0;0;42;118;-67584;5;2654088;0
17824;0;0;0;51;97;-67584;5;2654089;0
17825;0;0;0;38;111;-67584;5;2654090;0
17826;0;0;0;38;122;-67584;5;2654091;0
17827;0;0;0;37;121;-67584;5;2654092;0
17828;0;0;0;38;106;-67584;5;2654093;0
17829;0;0;0;33;123;-67584;5;2654094;0
17830;0;0;0;42;125;-67584;5;2654095;0
17831;0;0;0;37;101;-67584;5;2654096;0
17832;0;0;0;48;115;-67584;5;2654097;0
17833;0;0;0;40;108;-67584;5;2654098;0
17834;0;0;0;38;105;-67584;5;2654099;0
17835;0;0;0;33;115;-67584;5;2654100;0
17836;0;0;0;44;111;-67584;5;2654101;0
17837;0;0;0;33;104;-67584;5;2654102;0
17838;0;0;0;38;93;-67584;5;2654103;0
17839;0;0;0;32;111;-67584;5;2654104;0
17840;0;0;0;54;104;-67584;5;2654105;0
17841;0;0;0;45;111;-67584;5;2654106;0
17842;0;0;0;39;102;-67584;5;2654107;0
17843;0;0;0;35;125;-67584;5;2654108;0
17844;0;0;0;38;119;-67584;5;2654109;0
17845;0;0;0;36;100;-67584;5;2654110;0
17846;0;0;0;40;101;-67584;5;2654111;0
17847;0;0;0;46;112;-67584;5;2654112;0
17848;0;0;0;46;117;-67584;5;2654113;0
17849;0;0;0;49;97;-67584;5;2654114;0
